Simbolo,Nome,NumeroAtomico,Linha,Coluna,EstadoFisico
H,Hidrogênio,1,1,1,Gas
He,Hélio,2,1,18,Gas
Li,Lítio,3,2,1,Solido
Be,Berílio,4,2,2,Solido
B,Boro,5,2,13,Solido
C,Carbono,6,2,14,Solido
N,Nitrogênio,7,2,15,Gas
O,Oxigênio,8,2,16,Gas
F,Flúor,9,2,17,Gas
Ne,Neônio,10,2,18,Gas
Na,Sódio,11,3,1,Solido
Mg,Magnésio,12,3,2,Solido
Al,Alumínio,13,3,13,Solido
Si,Silício,14,3,14,Solido
P,Fósforo,15,3,15,Solido
S,Enxofre,16,3,16,Solido
Cl,Cloro,17,3,17,Gas
Ar,Argônio,18,3,18,Gas
K,Potássio,19,4,1,Solido
Ca,Cálcio,20,4,2,Solido
Sc,Escândio,21,4,1,Solido
Ti,Titânio,22,4,2,Solido
V,Vanádio,23,4,3,Solido
Cr,Cromo,24,4,4,Solido
Mn,Manganês,25,4,5,Solido
Fe,Ferro,26,4,6,Solido
Co,Cobalto,27,4,7,Solido
Ni,Níquel,28,4,8,Solido
Cu,Cobre,29,4,9,Solido
Zn,Zinco,30,4,10,Solido
Ga,Gálio,31,4,13,Solido
Ge,Germânio,32,4,14,Solido
As,Arsénio,33,4,15,Solido
Se,Selénio,34,4,16,Solido
Br,Bromo,35,4,17,Liquid
Kr,Criptônio,36,4,18,Gas
Rb,Rubídio,37,5,1,Solido
Sr,Estrôncio,38,5,2,Solido
Y,Ítrio,39,5,1,Solido
Zr,Zircônio,40,5,2,Solido
Nb,Nióbio,41,5,3,Solido
Mo,Molibdénio,42,5,4,Solido
Tc,Tecnécio,43,5,5,Solido
Ru,Rutênio,44,5,6,Solido
Rh,Ródio,45,5,7,Solido
Pd,Paládio,46,5,8,Solido
Ag,Prata,47,5,9,Solido
Cd,Cádmio,48,5,10,Solido
In,Índio,49,5,13,Solido
Sn,Estanho,50,5,14,Solido
Sb,Antimônio,51,5,15,Solido
Te,Telúrio,52,5,16,Solido
I,Iodo,53,5,17,Solido
Xe,Xenônio,54,5,18,Gas
Cs,Césio,55,6,1,Solido
Ba,Bário,56,6,2,Solido
La,Lantânio,57,6,4,Solido
Ce,Cério,58,6,5,Solido
Pr,Praseodímio,59,6,6,Solido
Nd,Neodímio,60,6,7,Solido
Pm,Promécio,61,6,8,Solido
Sm,Samário,62,6,9,Solido
Eu,Európio,63,6,10,Solido
Gd,Gadolínio,64,6,11,Solido
Tb,Térbio,65,6,12,Solido
Dy,Disprósio,66,6,13,Solido
Ho,Hólmio,67,6,14,Solido
Er,Érbio,68,6,15,Solido
Tm,Túlio,69,6,16,Solido
Yb,Itérbio,70,6,17,Solido
Lu,Lutécio,71,6,1,Solido
Hf,Háfnio,72,6,2,Solido
Ta,Tântalo,73,6,3,Solido
W,Tungstênio,74,6,4,Solido
Re,Rênio,75,6,5,Solido
Os,Ósmio,76,6,6,Solido
Ir,Irídio,77,6,7,Solido
Pt,Platina,78,6,8,Solido
Au,Ouro,79,6,9,Solido
Hg,Mercúrio,80,6,10,Liquid
Tl,Tálio,81,6,13,Solido
Pb,Chumbo,82,6,14,Solido
Bi,Bismuto,83,6,15,Solido
Po,Polônio,84,6,16,Solido
At,Ástato,85,6,17,Solido
Rn,Rádon,86,6,18,Gas
Fr,Frâncio,87,7,1,Solido
Ra,Rádio,88,7,2,Solido
Ac,Actínio,89,7,4,Solido
Th,Tório,90,7,5,Solido
Pa,Protactínio,91,7,6,Solido
U,Urânio,92,7,7,Solido
Np,Neptúnio,93,7,8,Solido
Pu,Plutônio,94,7,9,Solido
Am,Amerício,95,7,10,Solido
Cm,Cúrio,96,7,11,Solido
Bk,Berquélio,97,7,12,Solido
Cf,Califórnio,98,7,13,Solido
Es,Einsténio,99,7,14,Solido
Fm,Férmio,100,7,15,Solido
Md,Mendelévio,101,7,16,Solido
No,Nobélio,102,7,17,Solido
Lr,Laurêncio,103,7,18,Solido
Mt,Rutherfórdio,109,7,7,Desconhecido
Ds,Darmstácio,110,7,8,Desconhecido
Rg,Roentgénio,111,7,9,Desconhecido
Cn,Copernício,112,7,10,Desconhecido
Nh,Nipônio,113,7,13,Desconhecido
Fl,Fleróvio,114,7,14,Desconhecido
Mc,Moscóvio,115,7,15,Desconhecido
Lv,Livermório,116,7,16,Desconhecido
Ts,Tenesso,117,7,17,Desconhecido
Og,Oganesson,118,7,18,Desconhecido